Employee_ID,Name,Age,Gender,Department,Position,Years_at_Company,Salary,Education_Level,Performance_Score,Marital_Status,Has_Children,Working_Hours_per_Week,Remote_Work,Sick_Days_in_Last_Year,Promotion_Last_5_Years,Left_Company,Work_Life_Balance_Score,Job_Satisfaction_Score,Previous_Employer_Count,Favorite_Color,Hobby,Estimated_Annual_Bonus
7756,Ayşe,38.0,Male,Operations,Junior,2,35207.0,PhD,3,Married,True,57,True,9,False,True,8,2,8,Blue,Traveling,4023.3807801142802
7757,Hüseyin,18.0,Female,HR,Junior,15,60941.0,Bachelor,4,Single,False,41,False,5,False,True,3,3,0,Yellow,Music,4819.887835754868
7758,Mehmet,45.0,Female,Sales,Junior,11,77591.0,High School,1,Single,False,51,False,3,False,False,7,9,5,Black,Gaming,5784.818972266921
7759,Emine,32.0,Female,Marketing,Senior,13,48415.0,Bachelor,1,Divorced,False,42,True,0,True,True,7,4,4,Red,Traveling,6626.9897656887815
7760,Elif,34.0,Male,Operations,Junior,33,131230.0,Bachelor,2,Single,True,49,False,8,True,False,4,2,3,Blue,Gaming,17703.556363673957
7761,Elif,43.0,Female,Finance,Manager,30,68593.0,High School,4,Married,True,42,True,4,False,True,9,5,7,Blue,Sports,6186.009714690792
7762,Hüseyin,37.0,Male,Operations,Junior,38,,High School,1,Divorced,False,31,False,11,True,True,5,9,8,Blue,Traveling,
7763,Mehmet,42.0,Male,Sales,Senior,4,75156.0,High School,2,Divorced,True,38,True,14,True,False,8,2,8,Green,Sports,7434.699636850871
7764,Hüseyin,30.0,Male,HR,Team Lead,11,67388.0,PhD,1,Married,False,26,True,0,True,False,5,5,3,Blue,Gaming,9096.34322942391
7765,Ahmet,50.0,Female,Sales,Manager,25,96706.0,PhD,4,Divorced,True,46,True,2,True,True,2,4,3,Blue,Traveling,6595.88406201062
7766,Hüseyin,,Female,IT,Senior,16,111041.0,Bachelor,1,Single,False,45,True,9,True,True,2,4,5,Red,Gaming,14051.796264647348
7767,Ali,25.0,Male,Marketing,Intern,10,35640.0,Master,4,Single,True,37,True,12,True,False,5,4,0,Yellow,Reading,3248.596295011711
7768,Ayşe,22.0,Female,Finance,Team Lead,32,89472.0,Bachelor,4,Married,True,47,False,13,True,False,4,6,9,Red,Music,8955.701987472125
7769,Elif,23.0,Male,HR,Junior,39,67685.0,Master,2,Married,False,30,False,7,True,True,9,9,1,Black,Traveling,7126.5248603479395
7770,Hüseyin,40.0,Female,Sales,Senior,3,117165.0,Bachelor,1,Single,True,21,False,13,True,True,5,8,7,Green,Music,13811.844058971128
7771,Elif,47.0,Male,Finance,Intern,31,107361.0,Bachelor,4,Divorced,True,36,True,8,True,True,2,7,4,Yellow,Traveling,6505.035461197398
7772,Fatma,31.0,Male,Marketing,Senior,30,56181.0,Bachelor,1,Married,False,48,True,14,False,True,7,8,9,Black,Gaming,4220.751384040679
7773,Mehmet,40.0,Male,Finance,Junior,10,70074.0,PhD,3,Single,False,51,False,5,False,False,9,1,8,Yellow,Traveling,8559.181313435618
7774,Hüseyin,28.0,Female,Marketing,Senior,16,77030.0,Bachelor,3,Single,True,34,False,1,False,True,1,3,4,Blue,Music,3854.839342950411
7775,Ayşe,48.0,Female,Marketing,Intern,26,41125.0,Master,1,Married,False,37,True,10,True,True,6,9,7,Green,Sports,3605.655943726005
7776,Ali,,Female,Marketing,Senior,7,35801.0,PhD,2,Divorced,True,47,False,5,True,True,8,2,5,Red,Reading,2962.734982871041
7777,Ahmet,28.0,Female,Sales,Manager,20,85897.0,Bachelor,3,Single,True,46,False,4,False,True,3,6,0,White,Music,8548.693345089356
7778,Elif,30.0,Female,Marketing,Manager,32,78266.0,High School,4,Divorced,False,52,False,6,False,False,4,8,7,Black,Gaming,11603.330062452706
7779,Mehmet,29.0,Male,Finance,Junior,4,120183.0,PhD,1,Single,False,29,True,12,False,True,4,3,6,Red,Traveling,15015.081539895264
7780,Emine,19.0,Female,IT,Intern,31,32292.0,High School,4,Married,True,43,True,8,False,False,6,2,0,Blue,Sports,4708.642821416705
7781,Ayşe,,Male,Finance,Intern,24,149362.0,Bachelor,4,Single,False,53,True,12,False,False,9,2,8,Blue,Traveling,10922.226009231757
7782,Emine,,Female,Sales,Intern,7,44977.0,Master,3,Divorced,False,46,True,9,True,False,9,6,1,Yellow,Sports,5340.122422511603
7783,Ayşe,,Female,Marketing,Intern,26,72193.0,High School,4,Single,False,39,True,11,True,False,9,8,4,White,Traveling,8778.058635801644
7784,Ayşe,45.0,Female,IT,Intern,25,144881.0,High School,1,Single,False,44,False,9,False,True,8,6,0,Green,Gaming,21255.632107661182
7785,Ali,45.0,Male,Sales,Team Lead,39,,PhD,2,Married,False,45,False,10,False,True,6,9,7,Yellow,Gaming,
7786,Ali,,Female,HR,Senior,28,75387.0,High School,3,Divorced,False,40,False,5,False,True,3,6,2,Green,Music,8122.901329934681
7787,Ali,55.0,Male,HR,Intern,8,123694.0,Bachelor,3,Divorced,True,32,True,4,True,False,6,6,2,Blue,Music,10740.158904582908
7788,Hüseyin,24.0,Female,HR,Manager,17,58964.0,PhD,1,Divorced,True,52,True,2,False,True,6,8,9,Red,Traveling,7387.159211890158
7789,Fatma,32.0,Male,IT,Senior,6,88073.0,High School,2,Married,False,29,True,2,True,False,4,4,1,Red,Sports,7409.902015351698
7790,Ayşe,49.0,Male,Finance,Junior,20,120147.0,Master,2,Divorced,False,47,True,4,True,False,4,8,5,Red,Traveling,8165.862658099162
7791,Mehmet,28.0,Male,IT,Junior,15,76607.0,PhD,4,Single,True,52,False,3,False,True,7,8,5,Black,Music,8503.264821179433
7792,Emine,41.0,Male,IT,Intern,2,100733.0,Master,2,Divorced,True,30,False,1,False,True,2,2,4,Yellow,Music,12199.954220710759
7793,Ali,20.0,Female,IT,Team Lead,31,62577.0,Master,1,Single,False,33,True,10,True,False,2,5,0,Blue,Traveling,5627.480289704452
7794,Hüseyin,47.0,Female,HR,Team Lead,9,53572.0,PhD,2,Single,False,39,True,1,True,True,9,3,0,White,Reading,8027.7700161076555
7795,Ali,23.0,Male,Operations,Senior,31,109494.0,High School,2,Single,False,55,True,2,False,True,4,3,4,White,Music,8710.221834067339
7796,Emine,19.0,Female,,Team Lead,7,71204.0,High School,4,Married,False,39,False,12,True,False,3,6,2,Red,Traveling,5222.831404726617
7797,Emine,31.0,Male,Operations,Junior,31,99002.0,Master,4,Married,False,27,True,12,False,False,2,3,7,Blue,Sports,12166.406518919837
7798,Elif,58.0,Female,Operations,Intern,3,107495.0,High School,1,Married,True,34,True,7,False,True,8,8,8,Yellow,Traveling,5533.818827549422
7799,Ayşe,35.0,Female,IT,Manager,28,144347.0,PhD,2,Married,True,52,False,14,False,False,1,5,6,Black,Traveling,14780.895954773483
7800,Ali,61.0,Female,Finance,Junior,11,,Master,2,Single,True,38,True,4,True,False,1,2,7,White,Reading,
7801,Emine,48.0,Male,Operations,Junior,36,67980.0,Bachelor,3,Single,False,31,False,4,False,False,5,5,3,Blue,Sports,4048.482168349539
7802,Fatma,30.0,Female,,Senior,35,87272.0,Bachelor,2,Divorced,False,36,True,4,True,True,8,7,6,Blue,Gaming,7597.280336019224
7803,Fatma,43.0,Male,IT,Team Lead,18,,Bachelor,3,Married,True,52,False,1,False,True,4,9,1,White,Gaming,
7804,Ali,61.0,Female,IT,Manager,36,127572.0,High School,4,Divorced,True,39,False,10,False,True,8,1,1,White,Gaming,13278.171861063618
7805,Hüseyin,29.0,Male,IT,Manager,30,51879.0,Bachelor,4,Married,True,50,False,5,True,False,9,6,0,Green,Music,7727.888461348079
7806,Emine,,Female,Marketing,Team Lead,25,36319.0,Bachelor,4,Married,False,57,True,0,True,False,1,3,6,Yellow,Reading,2599.350952826739
7807,Elif,26.0,Male,Marketing,Intern,5,75245.0,Master,3,Divorced,True,38,False,3,False,True,5,3,8,Black,Sports,9760.513109794727
7808,Ayşe,38.0,Male,HR,Team Lead,28,80933.0,PhD,3,Married,True,38,False,7,True,True,6,9,0,Black,Traveling,11056.01379273181
7809,Ayşe,57.0,Male,Sales,Intern,16,57430.0,Master,3,Divorced,True,32,True,8,True,True,7,9,4,Black,Music,3327.2640274053165
7810,Hüseyin,60.0,Female,Finance,Manager,19,142603.0,Master,2,Single,False,57,True,14,False,False,9,5,4,Blue,Reading,7342.71553206262
7811,Elif,41.0,Male,Sales,Senior,9,55791.0,Bachelor,4,Single,True,20,False,14,False,False,3,8,4,Black,Traveling,3558.2061137673945
7812,Ayşe,51.0,Female,IT,Junior,5,,Master,3,Divorced,False,30,False,5,True,True,3,7,2,Black,Reading,
7813,Elif,25.0,Male,Operations,Manager,31,116083.0,Bachelor,4,Divorced,True,46,False,10,False,True,8,1,1,Yellow,Sports,16419.25266257236
7814,Ahmet,61.0,Male,IT,Manager,1,110195.0,High School,3,Single,True,56,False,9,True,True,2,4,3,Green,Sports,6353.699599464661
7815,Ali,50.0,Male,Operations,Manager,9,51658.0,Bachelor,3,Single,True,58,False,5,True,True,6,4,9,Yellow,Traveling,5135.1500759916535
7816,Ayşe,40.0,Female,HR,Junior,36,120565.0,PhD,4,Married,True,20,True,14,False,False,5,5,1,White,Sports,18007.794558634178
7817,Fatma,30.0,Female,Sales,Intern,26,93713.0,Master,2,Married,False,34,True,10,False,False,2,3,6,Yellow,Sports,8286.868992946736
7818,Emine,31.0,Female,IT,Senior,18,139800.0,PhD,1,Single,True,37,False,3,False,False,2,6,2,Yellow,Reading,10787.823085646265
7819,Elif,31.0,Female,Sales,Senior,15,129835.0,PhD,3,Married,False,44,False,14,True,True,1,6,1,Black,Sports,18265.010866347435
7820,Elif,33.0,Female,HR,Senior,19,109975.0,Master,4,Divorced,False,20,False,6,True,True,2,2,2,Red,Traveling,10813.642647492621
7821,Mehmet,55.0,Female,Sales,Intern,35,50945.0,Master,4,Divorced,True,38,True,13,True,False,2,7,0,Blue,Music,6385.8507571577375
7822,Hüseyin,56.0,Female,Operations,Team Lead,4,144491.0,Master,3,Single,False,53,True,10,False,True,6,4,9,Yellow,Gaming,13663.15210265021
7823,Mehmet,43.0,Male,Finance,Team Lead,17,,PhD,4,Divorced,False,29,True,4,False,False,2,4,6,Red,Gaming,
7824,Ayşe,43.0,Male,HR,Senior,7,130079.0,High School,1,Married,False,31,False,0,True,True,3,1,4,Red,Reading,17827.874100921937
7825,Mehmet,18.0,Female,Sales,Manager,12,,PhD,2,Married,True,58,True,14,True,True,4,6,6,Red,Gaming,
7826,Mehmet,49.0,Female,IT,Manager,9,102672.0,High School,3,Single,False,21,False,11,True,False,3,5,2,Red,Sports,7539.669169475623
7827,Ahmet,32.0,Female,Marketing,Junior,35,40681.0,Bachelor,4,Married,False,51,True,11,False,True,1,3,1,Blue,Music,4335.029765440983
7828,Elif,38.0,Female,Marketing,Team Lead,18,,Master,4,Single,False,45,True,8,True,False,3,4,0,White,Traveling,
7829,Fatma,35.0,Female,HR,Manager,30,72109.0,PhD,4,Married,True,39,True,7,False,False,9,5,5,Black,Traveling,10331.175305226372
7830,Hüseyin,47.0,Male,Marketing,Senior,35,115626.0,High School,2,Married,True,25,False,9,True,False,6,7,0,Black,Gaming,16078.846661743251
7831,Fatma,30.0,Female,Finance,Junior,28,35155.0,High School,4,Married,True,26,True,0,False,True,3,6,5,Green,Traveling,4868.886895731377
7832,Ahmet,,Female,HR,Team Lead,22,53789.0,High School,3,Single,False,21,True,14,False,False,2,7,2,Red,Gaming,7795.359627230993
7833,Ahmet,47.0,Female,IT,Junior,31,141857.0,Master,2,Single,False,36,False,0,True,False,9,9,2,Red,Sports,19559.312704135766
7834,Mehmet,19.0,Male,IT,Manager,10,91572.0,High School,2,Married,True,45,True,8,True,True,6,6,5,White,Music,9922.839674320856
7835,Ali,36.0,Male,HR,Senior,1,59563.0,Master,3,Married,False,50,False,14,False,True,2,4,8,Black,Traveling,8344.845827673096
7836,Elif,64.0,Male,Marketing,Senior,31,51730.0,PhD,4,Married,True,53,True,1,False,True,9,4,9,Black,Sports,5115.754161998803
7837,Emine,61.0,Male,Marketing,Senior,4,,High School,3,Divorced,True,37,False,3,True,False,6,5,4,Yellow,Sports,
7838,Elif,64.0,Female,IT,Manager,30,59067.0,High School,2,Divorced,True,33,False,13,True,True,2,1,8,Yellow,Music,4963.5204122457035
7839,Emine,42.0,Male,Finance,Intern,12,122249.0,Master,4,Married,True,24,False,10,True,False,7,7,4,Black,Gaming,9266.952898477948
7840,Mehmet,,Male,Operations,Senior,21,77358.0,Master,3,Divorced,False,42,True,0,False,True,2,4,2,White,Sports,4746.770796320139
7841,Emine,23.0,Male,Marketing,Intern,34,78059.0,PhD,1,Married,True,20,False,9,True,True,7,1,5,Red,Sports,8905.437707224983
7842,Ahmet,29.0,Male,Finance,Senior,18,46466.0,Master,2,Divorced,False,39,True,2,False,True,6,9,6,Green,Music,3234.968124512127
7843,Fatma,37.0,Male,Marketing,Intern,28,,PhD,4,Divorced,False,21,True,5,True,False,7,8,7,Black,Traveling,
7844,Emine,40.0,Female,Operations,Team Lead,22,85946.0,PhD,1,Married,True,56,True,14,False,False,6,9,7,Red,Traveling,6911.894910265607
7845,Elif,47.0,Male,HR,Team Lead,18,74340.0,High School,3,Single,False,20,True,13,False,False,4,8,5,Blue,Music,5521.551095420723
7846,Hüseyin,47.0,Male,Sales,Senior,15,73539.0,Bachelor,4,Divorced,False,29,True,2,False,True,1,4,4,Blue,Reading,7726.718399425006
7847,Mehmet,55.0,Male,IT,Junior,30,67704.0,Bachelor,4,Single,False,24,False,3,True,True,4,7,9,Black,Traveling,3490.8115526263564
7848,Ali,47.0,Female,HR,Junior,15,80259.0,Master,1,Divorced,False,32,False,13,False,True,1,1,3,Red,Sports,7559.314322572098
7849,Mehmet,,Female,Marketing,Manager,25,97610.0,Master,1,Single,False,23,True,14,False,False,6,5,3,Black,Music,11309.696455828096
7850,Ayşe,47.0,Female,Operations,Team Lead,2,94502.0,Bachelor,2,Single,True,43,False,12,False,True,5,9,9,Black,Music,6499.950571611891
7851,Mehmet,53.0,Female,IT,Team Lead,22,54121.0,PhD,1,Married,False,46,True,10,True,True,4,8,7,White,Reading,3517.2728233472435
7852,Ahmet,51.0,Female,Sales,Junior,8,100010.0,Bachelor,4,Single,True,55,False,8,False,True,8,9,6,Blue,Music,14059.635849539698
7853,Fatma,33.0,Female,Sales,Senior,23,72884.0,PhD,4,Divorced,False,55,False,2,False,True,2,2,3,Yellow,Gaming,9621.132037041301
7854,Fatma,41.0,Female,Operations,Manager,32,143993.0,PhD,3,Married,False,21,False,4,True,False,7,6,5,Green,Traveling,10879.421863719526
7855,Hüseyin,31.0,Female,Operations,Team Lead,13,61112.0,Master,2,Married,True,51,False,7,False,True,6,2,6,Yellow,Reading,8158.00947305797
7856,Emine,43.0,Male,Marketing,Manager,27,128124.0,Master,3,Married,False,36,True,14,False,True,5,6,5,Red,Traveling,17760.246153470114
7857,Ahmet,25.0,Male,IT,Team Lead,23,104108.0,Master,4,Single,True,31,True,4,True,False,8,4,9,White,Music,6398.896358771496
7858,Ayşe,31.0,Female,Marketing,Intern,6,30636.0,Bachelor,3,Single,False,31,True,6,False,True,1,5,7,Red,Traveling,3836.664899530893
7859,Ahmet,48.0,Male,Sales,Intern,37,30799.0,Bachelor,1,Divorced,True,40,False,11,True,True,9,5,9,Black,Music,3152.0059298585284
7860,Mehmet,19.0,Female,HR,Manager,24,128229.0,Bachelor,3,Divorced,False,27,False,9,True,True,9,7,2,Yellow,Music,15736.924980805225
7861,Ahmet,21.0,Male,HR,Junior,1,83164.0,PhD,4,Divorced,True,41,False,13,False,True,8,5,9,Red,Music,10079.576377823787
7862,Ahmet,18.0,Male,Finance,Junior,0,57131.0,Master,1,Divorced,True,29,True,5,False,True,9,1,8,Blue,Traveling,5498.799677426073
7863,Hüseyin,37.0,Female,Sales,Team Lead,22,79434.0,High School,4,Divorced,True,39,True,13,False,False,5,6,1,White,Gaming,4100.4757307516165
7864,Ayşe,31.0,Male,Sales,Intern,39,116229.0,Bachelor,2,Married,True,47,False,7,True,True,2,9,4,Green,Music,13555.094528066504
7865,Mehmet,57.0,Female,Marketing,Intern,17,121291.0,High School,2,Single,True,44,False,11,True,False,4,7,6,Green,Gaming,13244.567614159369
7866,Ali,42.0,Female,Finance,Manager,7,146734.0,High School,1,Married,True,47,False,14,False,False,2,5,8,Yellow,Reading,14490.834558574681
7867,Hüseyin,42.0,Male,Operations,Manager,33,85825.0,Bachelor,2,Single,False,23,True,5,True,False,2,7,3,White,Sports,10226.917746953266
7868,Ali,20.0,Female,Finance,Junior,7,145542.0,Bachelor,2,Married,False,45,False,6,False,True,5,4,3,Blue,Traveling,15497.15354693863
7869,Hüseyin,22.0,Male,IT,Junior,28,63384.0,Bachelor,2,Single,True,32,False,7,False,False,1,7,1,Green,Gaming,5398.77569940993
7870,Fatma,55.0,Male,Marketing,Junior,12,147918.0,Master,2,Divorced,True,38,True,4,True,False,5,7,5,Red,Gaming,19145.163189228497
7871,Elif,43.0,Female,Operations,Senior,0,97624.0,High School,4,Married,False,53,False,7,True,True,1,7,0,Red,Reading,12110.2129624104
7872,Hüseyin,57.0,Female,Operations,Intern,28,50257.0,PhD,1,Divorced,False,35,True,1,True,True,3,9,5,Yellow,Traveling,5445.671500223168
7873,Emine,55.0,Female,HR,Intern,36,86824.0,High School,1,Married,False,23,False,5,True,True,7,1,3,Blue,Gaming,8820.01873549952
7874,Ahmet,55.0,Female,IT,Manager,0,,PhD,4,Married,True,39,False,5,False,True,8,4,5,Black,Reading,
7875,Fatma,21.0,Female,Finance,Intern,4,55604.0,High School,3,Married,True,45,False,13,False,False,1,1,6,Green,Gaming,6182.010718293518
7876,Ayşe,24.0,Male,HR,Manager,1,96580.0,High School,3,Divorced,True,57,True,6,True,False,9,9,6,Blue,Traveling,6828.818513147115
7877,Ali,47.0,Female,Sales,Senior,21,,Master,2,Divorced,False,49,True,13,False,True,6,7,8,Green,Sports,
7878,Elif,47.0,Male,Marketing,Junior,29,112860.0,PhD,1,Married,True,25,False,13,True,True,9,6,0,White,Traveling,8514.591892542663
7879,Elif,36.0,Female,Finance,Senior,10,75297.0,Bachelor,1,Married,True,57,False,6,False,True,2,1,2,Black,Gaming,6476.138438083791
7880,Hüseyin,56.0,Male,Sales,Junior,28,125138.0,Bachelor,1,Married,True,32,False,3,False,False,2,1,3,Green,Music,17007.438434678697
7881,Ahmet,52.0,Male,Operations,Junior,2,126361.0,Master,3,Married,False,55,True,8,False,False,6,6,6,Green,Music,7715.3468922089505
7882,Ayşe,57.0,Male,Finance,Manager,12,145030.0,Bachelor,2,Divorced,False,36,False,2,True,True,1,3,3,Red,Reading,16969.67565722647
7883,Emine,50.0,Male,HR,Junior,2,31666.0,High School,1,Single,False,46,True,8,True,True,2,1,7,Black,Gaming,1944.9894509028554
7884,Ayşe,50.0,Male,IT,Senior,9,65232.0,Master,3,Single,True,54,True,8,True,False,5,3,1,White,Traveling,5699.267395744363
7885,Ahmet,31.0,Female,HR,Team Lead,3,30037.0,PhD,4,Married,False,59,True,2,True,False,6,4,7,Green,Reading,2695.6945714843237
7886,Emine,55.0,Male,,Manager,13,116351.0,Master,1,Married,False,52,True,13,True,True,5,3,6,Yellow,Traveling,14155.33435143978
7887,Ayşe,27.0,Female,Marketing,Junior,22,143112.0,High School,4,Single,True,37,False,10,True,False,3,6,1,White,Sports,19908.166654662826
7888,Emine,45.0,Male,Finance,Junior,16,73120.0,Master,1,Single,False,39,True,13,False,False,6,6,6,Red,Gaming,8329.831792000585
7889,Hüseyin,31.0,Female,HR,Intern,0,144938.0,High School,3,Married,True,52,True,14,False,False,9,5,8,Yellow,Music,20349.14996847527
7890,Hüseyin,,Male,IT,Manager,14,116927.0,Master,3,Married,True,50,True,12,True,False,4,5,9,Blue,Music,10265.700841677743
7891,Ahmet,55.0,Male,Operations,Manager,1,57992.0,PhD,1,Single,True,56,True,2,False,True,3,5,2,Yellow,Reading,7283.139054747659
7892,Ahmet,33.0,Female,Marketing,Senior,17,86390.0,PhD,2,Divorced,True,38,False,0,False,False,7,1,1,Red,Sports,9277.60271736767
7893,Emine,38.0,Female,IT,Team Lead,38,46647.0,Bachelor,2,Married,False,52,True,6,True,True,8,5,6,Black,Music,5887.3763071951635
7894,Mehmet,,Male,Sales,Senior,21,92338.0,High School,3,Single,True,36,True,7,False,False,8,7,8,Yellow,Traveling,10895.84926312289
7895,Fatma,,Male,Finance,Senior,27,52911.0,Bachelor,4,Divorced,False,52,False,6,False,False,9,3,8,White,Reading,4500.398175535128
7896,Elif,23.0,Female,IT,Senior,29,68654.0,Master,4,Single,False,55,False,13,True,True,7,3,5,Red,Traveling,7189.067907272257
7897,Ayşe,58.0,Male,Finance,Team Lead,12,127042.0,Master,1,Married,False,24,False,6,True,True,6,9,9,Blue,Gaming,18774.29486886703
7898,Ayşe,32.0,Male,Sales,Senior,2,,Master,4,Single,True,59,True,13,True,False,5,9,4,Yellow,Reading,
7899,Mehmet,61.0,Female,IT,Manager,2,133409.0,Master,4,Married,True,46,True,10,True,True,5,9,4,Green,Music,15869.3115097899
7900,Mehmet,20.0,Male,IT,Team Lead,25,129925.0,PhD,4,Divorced,True,26,True,4,True,False,1,7,7,Yellow,Sports,9424.62109871734
7901,Mehmet,60.0,Male,Operations,Junior,3,48137.0,Master,3,Divorced,False,33,True,6,False,True,7,3,3,Black,Music,5089.292616941597
7902,Ali,64.0,Female,,Intern,15,,PhD,1,Married,True,23,True,9,True,True,6,6,1,Red,Reading,
7903,Ali,52.0,Male,HR,Intern,27,93960.0,Bachelor,1,Married,True,37,False,3,False,False,7,7,4,Yellow,Music,11784.359620068204
7904,Emine,31.0,Female,IT,Manager,7,82734.0,PhD,1,Married,True,53,True,13,False,False,9,7,6,Green,Traveling,10220.919591541835
7905,Ali,19.0,Female,Operations,Intern,39,145845.0,PhD,3,Divorced,False,35,False,14,False,True,9,1,7,White,Sports,18774.338592364213
7906,Hüseyin,46.0,Male,IT,Intern,15,68276.0,High School,3,Single,True,46,True,0,False,False,2,7,7,Black,Traveling,3428.7407166084954
7907,Hüseyin,21.0,Male,Operations,Intern,30,105493.0,Master,3,Married,False,57,True,10,True,True,3,9,7,Green,Traveling,12468.617677910925
7908,Ahmet,43.0,Female,Marketing,Junior,22,116076.0,Master,3,Divorced,True,39,True,9,True,False,9,9,9,Blue,Music,7869.604205959278
7909,Elif,29.0,Female,HR,Intern,1,,Master,2,Divorced,True,38,True,3,True,True,3,1,2,Green,Sports,
7910,Emine,19.0,Male,IT,Senior,8,35861.0,Bachelor,4,Single,False,20,True,14,True,True,4,3,3,White,Sports,4707.799605980707
7911,Elif,34.0,Female,Sales,Manager,26,74501.0,Master,1,Married,False,42,False,3,True,True,5,6,1,Red,Reading,10257.56935282341
7912,Ayşe,52.0,Male,Finance,Manager,21,127173.0,Master,3,Single,True,28,True,13,True,True,6,1,1,Black,Traveling,17243.856646860128
7913,Fatma,27.0,Female,Sales,Manager,33,74216.0,Master,1,Married,False,47,False,3,True,True,2,5,6,Blue,Sports,3739.955559564432
7914,Ahmet,39.0,Female,HR,Junior,8,128294.0,High School,2,Married,False,39,True,14,True,False,6,7,0,Red,Sports,6786.807287025486
7915,Ayşe,,Female,Marketing,Junior,32,61946.0,PhD,3,Married,True,35,False,5,True,False,3,7,5,Red,Music,7719.276539265324
7916,Ayşe,,Male,Marketing,Intern,37,82255.0,High School,2,Single,False,32,True,14,True,True,7,3,4,Red,Music,11404.667507283466
7917,Emine,38.0,Female,Marketing,Senior,33,133056.0,Master,3,Divorced,False,52,False,14,True,False,9,5,2,Blue,Traveling,7523.599679849811
7918,Mehmet,32.0,Female,Operations,Intern,34,109801.0,PhD,1,Divorced,False,22,False,14,False,False,5,5,5,Black,Traveling,13420.419834853014
